thermo
   300.000  1000.000  5000.000
c                       c   1               g  0300.00   5000.00  1000.00      1
-4.32486834e+04-7.11252341e+01-2.96191824e-01 6.71689372e-02-4.42213764e-05    3
 1.53850617e-08-2.24581936e-12-3.67582350e+04 2.65953262e+01                   4
ch3oc2h5   4/30/10 thermc   3h   8o   1    0g   300.000  5000.000 1386.000    31
 1.09231750e+01 1.80866674e-02-6.18825380e-06 9.60841915e-10-5.57462954e-14    2
-3.21261301e+04-3.30811791e+01 5.76428759e-01 3.83964415e-02-2.02122811e-05    3
 4.81484224e-09-3.60292839e-13-2.80907136e+04 2.39502553e+01                   4
ch2oc2h5   4/30/10 thermc   3h   7o   1    0g   300.000  5000.000 1396.000    31
 1.20601861e+01 1.46340803e-02-5.01160915e-06 7.78731223e-10-4.52074955e-14    2
-1.02771442e+04-3.73164672e+01-4.16625666e-01 4.45082256e-02-3.27184839e-05    3
 1.26234312e-08-2.00837172e-12-6.00768809e+03 2.94488027e+01                   4
ch3oc2h4s  6/30/10 thermc   3h   7o   1    0g   300.000  5000.000 1399.000    31
 1.12905867e+01 1.50530111e-02-5.10303481e-06 7.87380591e-10-4.54807049e-14    2
-1.01755114e+04-3.35505478e+01-1.28947586e+00 4.79091929e-02-3.90047920e-05    3
 1.70105598e-08-3.03570269e-12-6.11798958e+03 3.28403630e+01                   4
ch3oc2h4p  6/30/10 thermc   3h   7o   1    0g   300.000  5000.000 1385.000    31
 1.04951195e+01 1.59513343e-02-5.46233902e-06 8.48626142e-10-4.92560703e-14    2
-6.95463475e+03-2.83754455e+01 1.37560239e+00 3.37038526e-02-1.75242338e-05    3
 4.04616458e-09-2.73589623e-13-3.38174072e+03 2.19463373e+01                   4
tc4h9oc2h4p 6/30/10thermc   6h  13o   1    0g   300.000  5000.000 1395.000    61
 2.16264539e+01 2.79676522e-02-9.56744597e-06 1.48537836e-09-8.61735020e-14    2
-2.36275531e+04-8.85941895e+01-8.39332140e-01 8.32465135e-02-6.31319222e-05    3
 2.57055151e-08-4.35362390e-12-1.60258292e+04 3.12009727e+01                   4
c2h5oc4h8i 6/30/10 thermc   6h  13o   1    0g   300.000  5000.000 1395.000    61
 2.16264539e+01 2.79676522e-02-9.56744597e-06 1.48537836e-09-8.61735020e-14    2
-2.36275531e+04-8.74970581e+01-8.39332140e-01 8.32465135e-02-6.31319222e-05    3
 2.57055151e-08-4.35362390e-12-1.60258292e+04 3.22981040e+01                   4
tc4h9och2  6/30/10 thermc   5h  11o   1    0g   300.000  5000.000 1398.000    51
 1.89041594e+01 2.30006442e-02-7.84206725e-06 1.21490184e-09-7.03805884e-14    2
-2.13944812e+04-7.59769086e+01-1.26495895e+00 7.31635215e-02-5.65690847e-05    3
 2.31056750e-08-3.87625101e-12-1.46784764e+04 3.12896210e+01                   4
ch3oc4h8i  6/30/10 thermc   5h  11o   1    0g   300.000  5000.000 1393.000    51
 1.80151656e+01 2.38514281e-02-8.15458893e-06 1.26549829e-09-7.33947318e-14    2
-1.76950186e+04-6.91060360e+01 1.07138869e+00 6.33414756e-02-4.40740080e-05    3
 1.65047295e-08-2.61186700e-12-1.17249195e+04 2.20526477e+01                   4
ch3oc3h6t  7/ 5/10      c   4h   9o   1    0g   300.000  5000.000 1680.000    41
 1.11239125e+01 2.22332791e-02-7.61500512e-06 1.18903103e-09-6.94110508e-14    2
-1.49513490e+04-3.07969825e+01 2.45236260e+00 3.81999484e-02-1.60463712e-05    3
 1.75770201e-09 3.00639096e-13-1.17121240e+04 1.70412884e+01                   4
c2h5oc3h6t 7/ 5/10      c   5h  11o   1    0g   300.000  5000.000 1390.000    51
 1.61668757e+01 2.37548237e-02-7.77845455e-06 1.17303458e-09-6.67041695e-14    2
-2.15796310e+04-5.72501747e+01 3.57387357e-01 5.93179940e-02-3.76359172e-05    3
 1.22667080e-08-1.60142451e-12-1.59921556e+04 2.80761757e+01                   4
tc4h9o     8/ 9/ 4 thermc   4h   9o   1    0g   300.000  5000.000 1397.000    31
 1.50819361e+01 1.94454128e-02-6.61333610e-06 1.02279160e-09-5.91796928e-14    2
-1.88111456e+04-5.71658947e+01-5.32084074e-01 5.71613469e-02-4.20177228e-05    3
 1.63745425e-08-2.64124700e-12-1.34963439e+04 2.62776957e+01                   4
ic4h8     10/23/ 5 thermc   4h   8    0    0g   300.000  5000.000 1388.000    21
 1.12258330e+01 1.81795798e-02-6.20348592e-06 9.61444458e-10-5.57088057e-14    2
-7.90617899e+03-3.66411888e+01 9.38433173e-01 3.90547287e-02-2.16437148e-05    3
 5.87267077e-09-6.14435479e-13-3.95452013e+03 1.98337802e+01                   4
tc4h9      8/ 4/ 4 thermc   4h   9    0    0g   300.000  5000.000 1372.000    31
 1.05855083e+01 2.11892055e-02-7.31668360e-06 1.14296173e-09-6.65898835e-14    2
 3.18311189e+02-3.20671258e+01 3.04300181e+00 2.91276259e-02-4.01386786e-06    3
-4.90273974e-09 1.64014891e-12 4.04780980e+03 1.21127351e+01                   4
tc4h9oh   10/ 7/ 9 thermc   4h  10o   1    0g   300.000  5000.000 1398.000    41
 1.51649417e+01 2.13150096e-02-7.21750824e-06 1.11283831e-09-6.42498939e-14    2
-4.51552516e+04-5.75126755e+01-6.16810479e-01 5.93246469e-02-4.28640709e-05    3
 1.65888214e-08-2.67494250e-12-3.97604667e+04 2.68860116e+01                   4
tc4h8oh   10/ 7/ 9 thermc   4h   9o   1    0g   300.000  5000.000 1398.000    41
 1.47375554e+01 1.91807087e-02-6.49227990e-06 1.00076220e-09-5.77690579e-14    2
-1.86754850e+04-5.12562176e+01 1.51511632e-01 5.47779074e-02-4.03995549e-05    3
 1.59609465e-08-2.61959493e-12-1.37385613e+04 2.65782496e+01                   4
ic3h5oh   11/23/ 9      c   3h   6o   1    0g   300.000  5000.000 1405.000    21
 1.21621106e+01 1.20411664e-02-4.03021153e-06 6.16302910e-10-3.53701974e-14    2
-2.60460030e+04-4.12659070e+01-9.56994552e-01 5.22711668e-02-5.19795372e-05    3
 2.63315795e-08-5.18631177e-12-2.24033513e+04 2.58662769e+01                   4
tc3h6oh    8/ 9/ 4 thermc   3h   7o   1    0g   300.000  5000.000 1392.000    31
 1.12222277e+01 1.36444398e-02-4.51406709e-06 7.10523275e-10-4.22690392e-14    2
-1.75350136e+04-3.18911926e+01 1.09670360e+00 3.80727565e-02-2.75022497e-05    3
 1.07477493e-08-1.74895773e-12-1.40764487e+04 2.22475799e+01                   4
ic4h9      8/ 4/ 4 thermc   4h   9    o    0g   300.000  5000.000 1386.000    31
 1.21276930e+01 1.98689494e-02-6.85937004e-06 1.07141528e-09-6.24184609e-14    2
 2.11952051e+03-4.08727278e+01-2.21457835e-01 4.63756324e-02-2.88282920e-05    3
 9.60200646e-09-1.39021034e-12 6.76153637e+03 2.64801220e+01                   4
ic4h7     10/23/ 5 thermc   4h   7    o    0g   300.000  5000.000 1393.000    11
 1.16382753e+01 1.57681299e-02-5.38538858e-06 8.35172927e-10-4.84141083e-14    2
 1.03408230e+04-3.90259890e+01-7.20881697e-04 4.36495730e-02-3.16385877e-05    3
 1.23984983e-08-2.04378360e-12 1.43654373e+04 2.33234340e+01                   4
ic4h7o     4/ 3/ 0 thermc   4h   7o   1    0g   300.000  5000.000 1386.000    21
 1.33457615e+01 1.61218588e-02-5.44376403e-06 8.38199374e-10-4.83608280e-14    2
 6.11443644e+02-4.36818838e+01 1.74700687e+00 4.07783436e-02-2.44750243e-05    3
 7.06502958e-09-7.51570589e-13 4.86979233e+03 1.94535999e+01                   4
sc4h9o2    7/19/ 0 thermc   4h   9o   2    0g   300.000  5000.000 1389.000    41
 1.64031135e+01 2.09361006e-02-7.23393011e-06 1.13058996e-09-6.58938667e-14    2
-1.85074517e+04-5.77331636e+01 1.32689044e+00 5.62785583e-02-4.01717786e-05    3
 1.57120967e-08-2.62948443e-12-1.31557057e+04 2.34069659e+01                   4
sc4h9o     8/ 9/ 4 thermc   4h   9o   1    0g   300.000  5000.000 1679.000    31
 1.43323395e+01 2.04542365e-02-7.12271896e-06 1.12545447e-09-6.62697853e-14    2
-1.60006806e+04-5.02030895e+01-4.09000900e-01 5.38573427e-02-3.39105695e-05    3
 1.01023834e-08-1.11268025e-12-1.11109627e+04 2.88554742e+01                   4
ic4h9o     8/ 9/ 4 thermc   4h   9o   1    0g   300.000  5000.000 1393.000    31
 1.46765729e+01 2.00942091e-02-6.90362097e-06 1.07495878e-09-6.24925271e-14    2
-1.55789914e+04-5.26039549e+01-7.66695776e-01 5.55173852e-02-3.81796473e-05    3
 1.37862085e-08-2.07312751e-12-1.01111245e+04 3.06331234e+01                   4
pc4h9o2    7/19/ 0 thermc   4h   9o   2    0g   300.000  5000.000 1385.000    41
 1.57845448e+01 2.15210910e-02-7.44909017e-06 1.16558071e-09-6.79885609e-14    2
-1.60146054e+04-5.40388525e+01 1.94363650e+00 5.15513163e-02-3.28284400e-05    3
 1.13064860e-08-1.70118606e-12-1.08358103e+04 2.13503149e+01                   4
pc4h9o     8/ 9/ 4 thermc   4h   9o   1    0g   300.000  5000.000 1403.000    31
 1.49315588e+01 1.95927054e-02-6.66958265e-06 1.03222635e-09-5.97583630e-14    2
-1.46178979e+04-5.25561919e+01-4.99964924e-01 5.37157310e-02-3.44426650e-05    3
 1.08145957e-08-1.29600044e-12-9.11644218e+03 3.09183423e+01                   4
ic4h9o2    7/19/ 0 thermc   4h   9o   2    0g   300.000  5000.000 1387.000    41
 1.59741221e+01 2.13534740e-02-7.39001105e-06 1.15624411e-09-6.74408046e-14    2
-1.72329304e+04-5.65302409e+01 1.21434293e+00 5.45388311e-02-3.67001593e-05    3
 1.34131042e-08-2.11741793e-12-1.18482450e+04 2.34153048e+01                   4
tc4h9o2    7/19/ 0 thermc   4h   9o   2    0g   300.000  5000.000 1388.000    41
 1.67061556e+01 2.07327780e-02-7.17596169e-06 1.12282473e-09-6.54941386e-14    2
-2.04046924e+04-6.35558608e+01 1.08742583e+00 5.82780709e-02-4.33292697e-05    3
 1.76892535e-08-3.06769606e-12-1.49456640e+04 2.01871963e+01                   4
c4h10      8/ 4/ 4 thermc   4h  10o   0    0g   300.000  5000.000 1392.000    31
 1.24940183e+01 2.17726258e-02-7.44272215e-06 1.15487023e-09-6.69712949e-14    2
-2.18403437e+04-4.45558921e+01-4.55756824e-01 4.80323389e-02-2.65497552e-05    3
 6.92544700e-09-6.38317504e-13-1.68960904e+04 2.64870966e+01                   4
sc4h9      8/ 4/ 4 thermc   4h   9    0    0g   300.000  5000.000 1381.000    31
 1.16934304e+01 1.96402287e-02-6.65306517e-06 1.02631895e-09-5.92826294e-14    2
 1.96382429e+03-3.61626672e+01 8.49159986e-01 3.82085320e-02-1.49626797e-05    3
 2.04499211e-10 8.24254437e-13 6.38832956e+03 2.44466606e+01                   4
ic4h9o2h   7/19/ 0 thermc   4h  10o   2    0g   300.000  5000.000 1388.000    51
 1.84308794e+01 2.15337606e-02-7.48623965e-06 1.17499240e-09-6.86890788e-14    2
-3.51483277e+04-7.08030846e+01 2.44181899e-01 6.34027841e-02-4.49162379e-05    3
 1.67406877e-08-2.61216478e-12-2.86959808e+04 2.72156229e+01                   4
tc4h9o2h   7/19/ 0 thermc   4h  10o   2    0g   300.000  5000.000 1390.000    51
 1.91617041e+01 2.09157249e-02-7.27346821e-06 1.14180989e-09-6.67577135e-14    2
-3.83201687e+04-7.78230874e+01 1.14505932e-01 6.71507854e-02-5.15578410e-05    3
 2.10256365e-08-3.56467024e-12-3.17928725e+04 2.40011030e+01                   4
pc4h9      8/ 4/ 4 thermc   4h   9    0    0g   300.000  5000.000 1391.000    31
 1.20779744e+01 1.96264778e-02-6.71302199e-06 1.04206424e-09-6.04469282e-14    2
 3.22550473e+03-3.87719384e+01 3.20730933e-01 4.34654454e-02-2.40584970e-05    3
 6.28245308e-09-5.80113166e-13 7.71490893e+03 2.57301085e+01                   4
pc4h9o2h   7/19/ 0 thermc   4h  10o   2    0g   300.000  5000.000 1387.000    51
 1.82687454e+01 2.16940079e-02-7.54629828e-06 1.18484806e-09-6.92818498e-14    2
-3.39441633e+04-6.84816300e+01 6.34644286e-01 6.20007657e-02-4.34477749e-05    3
 1.61407616e-08-2.53121507e-12-2.76345805e+04 2.67026090e+01                   4
sc4h9o2h   7/19/ 0 thermc   4h  10o   2    0g   300.000  5000.000 1390.000    51
 1.88587916e+01 2.11200987e-02-7.33205568e-06 1.14969842e-09-6.71656991e-14    2
-3.64236058e+04-7.20026458e+01 3.40587657e-01 6.52078069e-02-4.84840460e-05    3
 1.91011830e-08-3.13833073e-12-3.00007960e+04 2.72835451e+01                   4
c4h8-1     6/29/ 4 thermc   4h   8    0    0g   300.000  5000.000 1391.000    21
 1.13456574e+01 1.80843428e-02-6.17276514e-06 9.56925815e-10-5.54586212e-14    2
-5.88659450e+03-3.64627206e+01-8.33377133e-01 4.54141123e-02-2.97609030e-05    3
 1.03518354e-08-1.51975733e-12-1.49161811e+03 2.94327905e+01                   4
c4h71-3    4/ 2/97 thermc   4h   7    0    0g   300.000  5000.000 1392.000    11
 1.09470170e+01 1.63724387e-02-5.59896200e-06 8.69147693e-10-5.04214389e-14    2
 1.11181741e+04-3.54908400e+01-1.12475112e+00 4.34882854e-02-2.87750454e-05    3
 9.88046971e-09-1.40120341e-12 1.54420160e+04 2.97651156e+01                   4
c4h8-2     6/29/ 4 thermc   4h   8    0    0g   300.000  5000.000 1384.000    21
 1.07864376e+01 1.84629194e-02-6.28289490e-06 9.72052191e-10-5.62579166e-14    2
-7.11649782e+03-3.44892763e+01 6.69213599e-01 3.76839941e-02-1.85689683e-05    3
 3.69571062e-09-1.03095209e-13-3.11675402e+03 2.14868169e+01                   4
cc4h8o     6/29/95 thermc   4h   8o   1    0g   300.000  5000.000 1401.000    11
 1.35131704e+01 1.91666441e-02-6.53902359e-06 1.01366570e-09-5.87546671e-14    2
-2.00311488e+04-5.22146967e+01-5.27768230e+00 6.52482242e-02-5.00209030e-05    3
 1.97452179e-08-3.15605813e-12-1.37706522e+04 4.78500688e+01                   4
c4h7o      4/ 3/ 0 thermc   4h   7o   1    0g   300.000  5000.000 1395.000    21
 1.53137780e+01 1.43427017e-02-4.81625517e-06 7.39574839e-10-4.26140814e-14    2
-7.29342884e+02-5.52937859e+01-1.60619192e+00 5.58562682e-02-4.35595767e-05    3
 1.70589279e-08-2.65635180e-12 4.85090326e+03 3.47112559e+01                   4
ic3h7cho   2/22/96 thermc   4h   8o   1    0g   300.000  5000.000 1391.000    31
 1.37501656e+01 1.83126722e-02-6.28572629e-06 9.78250756e-10-5.68538653e-14    2
-3.26936771e+04-4.77270548e+01-2.73021382e-01 4.89696307e-02-3.12770049e-05    3
 1.00052945e-08-1.27512074e-12-2.76054737e+04 2.83451139e+01                   4
ic4h8o     7/19/95 thermc   4h   8o   1    0g   300.000  5000.000 1399.000    21
 1.44624830e+01 1.80562860e-02-6.18008791e-06 9.59941341e-10-5.57132297e-14    2
-2.30230616e+04-5.61190165e+01-2.97373741e+00 6.24618637e-02-5.04348211e-05    3
 2.13345360e-08-3.67382824e-12-1.73274318e+04 3.62336362e+01                   4
ic3h6cho   2/22/96 thermc   4h   7o   1    0g   300.000  5000.000 1390.000    31
 1.33102250e+01 1.62097959e-02-5.57575891e-06 8.69003718e-10-5.05554202e-14    2
-7.62177931e+03-4.25050854e+01 5.21481767e-01 4.43114357e-02-2.86617314e-05    3
 9.30319894e-09-1.20761563e-12-2.99677086e+03 2.68182130e+01                   4
tc3h6cho   2/22/96 thermc   4h   7o   1    0g   300.000  5000.000 1389.000    21
 1.31013047e+01 1.66391865e-02-5.68457623e-06 8.81808351e-10-5.11290161e-14    2
-1.30638647e+04-4.42705813e+01 1.87052762e+00 4.14869677e-02-2.66815701e-05    3
 9.01531610e-09-1.27870633e-12-8.97730744e+03 1.66174178e+01                   4
ic3h7co    2/22/96 thermc   4h   7o   1    0g   300.000  5000.000 1390.000    31
 1.33305736e+01 1.61873930e-02-5.56711402e-06 8.67575951e-10-5.04696549e-14    2
-1.37307001e+04-4.33958746e+01 5.03452639e-01 4.41607510e-02-2.82139091e-05    3
 8.93548675e-09-1.11327422e-12-9.07755468e+03 2.61991461e+01                   4
ic4h8oh    2/14/95 thermc   4h   9o   1    0g   300.000  5000.000 1376.000    41
 1.25605997e+01 2.10637488e-02-7.15019648e-06 1.10439262e-09-6.38428695e-14    2
-1.86203249e+04-3.67889430e+01 3.29612707e+00 3.47649647e-02-1.02505618e-05    3
-2.04641931e-09 1.18879408e-12-1.45627247e+04 1.58606320e+01                   4
io2c4h8oh  8/23/95 thermc   4h   9o   3    0g   300.000  5000.000 1395.000    51
 1.79798208e+01 2.13452115e-02-7.29108198e-06 1.13068846e-09-6.55402236e-14    2
-3.85769917e+04-6.23553522e+01 2.88826008e+00 5.80363124e-02-4.26690874e-05    3
 1.71759332e-08-2.91842186e-12-3.33881503e+04 1.83381149e+01                   4
tc4h8o2h-i 7/19/ 0 thermc   4h   9o   2    0g   300.000  5000.000 1405.000    51
 1.78060253e+01 1.84952716e-02-6.21268423e-06 9.52753962e-10-5.48010330e-14    2
-1.17555816e+04-6.40180236e+01 1.57469723e+00 6.04648659e-02-4.84991814e-05    3
 2.05236181e-08-3.52974722e-12-6.54190901e+03 2.16852700e+01                   4
ic4h8ooh-io2 7/19/ 0 trmc   4h   9o   4    0g   300.000  5000.000 1385.000    61
 2.18969581e+01 2.09637874e-02-7.34664900e-06 1.15926594e-09-6.80225413e-14    2
-2.92664889e+04-8.20540807e+01 2.39424426e+00 6.76572549e-02-5.17083682e-05    3
 2.10796041e-08-3.59960373e-12-2.24787495e+04 2.25029839e+01                   4
ic4h8ooh-to2 7/19/ 0 trmc   4h   9o   4    0g   300.000  5000.000 1386.000    61
 2.26382889e+01 2.03246143e-02-7.12390770e-06 1.12425028e-09-6.59732993e-14    2
-3.24406877e+04-8.80387843e+01 2.17782096e+00 7.17785118e-02-5.88836046e-05    3
 2.56759171e-08-4.61678643e-12-2.55622378e+04 2.07846231e+01                   4
ic4h7ooh   7/19/95 thermc   4h   8o   2    0g   300.000  5000.000 1392.00     41
 1.69234564e+01 1.78396769e-02-6.14273279e-06 9.57895028e-10-5.57438304e-14    2
-2.00040686e+04-5.94746070e+01 2.99117402e+00 5.03349278e-02-3.56280061e-05    3
 1.33952154e-08-2.11053409e-12-1.51095046e+04 1.54537413e+01                   4
ic4h8o2h-t 7/19/ 0 thermc   4h   9o   2    0g   300.000  5000.000 1397.000    51
 1.52395012e+01 2.06496983e-02-6.94791927e-06 1.06651097e-09-6.13782754e-14    2
-1.02271199e+04-4.70908585e+01 3.77633001e+00 4.50889269e-02-2.62423875e-05    3
 7.74736900e-09-9.11520393e-13-5.98295842e+03 1.53503399e+01                   4
tc4h8ooh-io2 7/19/ 0 trmc   4h   9o   4    0g   300.000  5000.000 1386.000    61
 2.26382889e+01 2.03246143e-02-7.12390770e-06 1.12425028e-09-6.59732993e-14    2
-3.24406877e+04-8.80387843e+01 2.17782096e+00 7.17785118e-02-5.88836046e-05    3
 2.56759171e-08-4.61678643e-12-2.55622378e+04 2.07846231e+01                   4
ic4h8o2h-i 7/19/ 0 thermc   4h   9o   2    0g   300.000  5000.000 1388.000    51
 1.80246456e+01 1.93668264e-02-6.74676496e-06 1.06040129e-09-6.20506445e-14    2
-1.00858977e+04-6.57629693e+01 9.94784793e-01 5.89212240e-02-4.25202225e-05    3
 1.61370574e-08-2.55904902e-12-4.08029057e+03 2.58950880e+01                   4
ic4ketii   7/19/ 0 thermc   4h   8o   3    0g   300.000  5000.000 1387.000    51
 1.95143059e+01 1.82377395e-02-6.38908606e-06 1.00801571e-09-5.91440350e-14    2
-4.46884836e+04-7.17167584e+01 1.15501614e+00 6.10622345e-02-4.49711323e-05    3
 1.70514654e-08-2.65948602e-12-3.82747956e+04 2.69612235e+01                   4
ic4ketit   7/19/ 0 thermc   4h   8o   3    0g   300.000  5000.000 1388.000    51
 2.09369850e+01 1.71090955e-02-6.01892169e-06 9.52353863e-10-5.59926176e-14    2
-4.77819819e+04-8.27717611e+01 1.14243741e+00 6.33840797e-02-4.73084738e-05    3
 1.77145373e-08-2.67265475e-12-4.09366796e+04 2.34844867e+01                   4
tic4h7q2-i 5/ 6/96 thermc   4h   9o   4    0g   300.000  5000.000 1400.000    71
 2.33848631e+01 1.87070035e-02-6.44021945e-06 1.00428123e-09-5.84468189e-14    2
-2.61180902e+04-8.76610135e+01 4.48426361e+00 6.61225007e-02-5.27349018e-05    3
 2.18215585e-08-3.66788946e-12-1.98906586e+04 1.26719614e+01                   4
iic4h7q2-i 7/15/96 thermc   4h   9o   4    0g   300.000  5000.000 1394.000    71
 2.30500244e+01 1.92149194e-02-6.66622576e-06 1.04495725e-09-6.10370520e-14    2
-2.32086881e+04-8.39949885e+01 4.93055661e+00 6.05819201e-02-4.23665566e-05    3
 1.49122008e-08-2.10978665e-12-1.68415495e+04 1.36228018e+01                   4
iic4h7q2-t 7/15/96 thermc   4h   9o   4    0g   300.000  5000.000 1377.000    71
 2.15070321e+01 2.05359839e-02-7.12383399e-06 1.11655053e-09-6.52112103e-14    2
-2.51117508e+04-7.43379783e+01 8.16274487e+00 4.34463050e-02-1.76972456e-05    3
 4.88790666e-10 9.03915465e-13-1.96501749e+04 2.62067299e-01                   4
ch2o2h     1/14/ 5 thermc   1h   3o   2    0g   300.000  5000.000 1357.000    21
 9.10784249e+00 5.27260434e-03-1.88170543e-06 3.00561364e-10-1.77865959e-14    2
 3.77440183e+03-2.11741044e+01 4.47228333e+00 1.33401095e-02-5.92919725e-06    3
 4.44481025e-10 2.12699899e-13 5.67413711e+03 4.72608208e+00                   4
ic3h6co   03/03/95 thermc   4h   6o   1    0g   300.000  5000.000 1397.00     41
 1.32548232e+01 1.40142787e-02-4.78910215e-06 7.42924342e-10-4.30737566e-14    2
-2.00529779e+04-4.44810221e+01 2.28039055e+00 4.17016989e-02-3.25089661e-05    3
 1.37243419e-08-2.40573132e-12-1.63939712e+04 1.38187714e+01                   4
ic3h5cho   7/19/95 thermc   4h   6o   1    0g   300.000  5000.000 1396.000    21
 1.36203958e+01 1.37917192e-02-4.73370118e-06 7.36655226e-10-4.20097974e-14    2
-2.00025274e+04-4.73184531e+01 6.27183793e-01 4.66780254e-02-3.74430631e-05    3
 1.58330542e-08-2.73952155e-12-1.57203117e+04 2.16034294e+01                   4
end
